sourceId,referenceTime,accumulated(precipitation_amount)(mm),timeOffset,timeResolution,timeSeriesId,performanceCategory,exposureCategory,qualityCode
sn69100:0,2019-01-03T19:00:00.000Z,320.62,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-03T20:00:00.000Z,320.59,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-03T21:00:00.000Z,320.63,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-03T22:00:00.000Z,320.73,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-03T23:00:00.000Z,320.78,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T00:00:00.000Z,320.97,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T01:00:00.000Z,321.1,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T02:00:00.000Z,322.17,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T03:00:00.000Z,322.81,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T04:00:00.000Z,323.55,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T05:00:00.000Z,324.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T06:00:00.000Z,326.86,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T07:00:00.000Z,328.16,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T08:00:00.000Z,328.56,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T09:00:00.000Z,328.65,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T10:00:00.000Z,328.77,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T11:00:00.000Z,328.76,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T12:00:00.000Z,328.79,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T13:00:00.000Z,328.79,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T14:00:00.000Z,328.77,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T15:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T16:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T17:00:00.000Z,328.76,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T18:00:00.000Z,328.73,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T19:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T20:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T21:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T22:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-04T23:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T00:00:00.000Z,328.74,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T01:00:00.000Z,328.74,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T02:00:00.000Z,328.73,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T03:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T04:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T05:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T06:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T07:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T08:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T09:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T10:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T11:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T12:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T13:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T14:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T15:00:00.000Z,328.75,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T16:00:00.000Z,328.87,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T17:00:00.000Z,328.98,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T18:00:00.000Z,329.1,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T19:00:00.000Z,329.23,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T20:00:00.000Z,329.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T21:00:00.000Z,329.81,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T22:00:00.000Z,330.4,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-05T23:00:00.000Z,330.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T00:00:00.000Z,331.47,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T01:00:00.000Z,332.06,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T02:00:00.000Z,332.17,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T03:00:00.000Z,332.43,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T04:00:00.000Z,333.73,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T05:00:00.000Z,334.68,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T06:00:00.000Z,335.02,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T07:00:00.000Z,335.02,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T08:00:00.000Z,335.02,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T09:00:00.000Z,335.02,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T10:00:00.000Z,335.02,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T11:00:00.000Z,335.31,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T12:00:00.000Z,335.38,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T13:00:00.000Z,335.74,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T14:00:00.000Z,336.35,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T15:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T16:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T17:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T18:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T19:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T20:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T21:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T22:00:00.000Z,336.55,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-06T23:00:00.000Z,336.47,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T00:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T01:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T02:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T03:00:00.000Z,336.45,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T04:00:00.000Z,336.43,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T05:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T06:00:00.000Z,336.39,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T07:00:00.000Z,336.38,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T08:00:00.000Z,336.39,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T09:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T10:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T11:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T12:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T13:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T14:00:00.000Z,336.32,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T15:00:00.000Z,336.31,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T16:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T17:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T18:00:00.000Z,336.24,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T19:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T20:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T21:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T22:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-07T23:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T00:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T01:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T02:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T03:00:00.000Z,336.28,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T04:00:00.000Z,336.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T05:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T06:00:00.000Z,336.3,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T07:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T08:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T09:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T10:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T11:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T12:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T13:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T14:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T15:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T16:00:00.000Z,336.23,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T17:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T18:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T19:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T20:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T21:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T22:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-08T23:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T00:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T01:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T02:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T03:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T04:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T05:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T06:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T07:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T08:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T09:00:00.000Z,336.19,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T10:00:00.000Z,336.17,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T11:00:00.000Z,336.16,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T12:00:00.000Z,336.15,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T13:00:00.000Z,336.2,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T14:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T15:00:00.000Z,336.21,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T16:00:00.000Z,336.16,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T17:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T18:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T19:00:00.000Z,336.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T20:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T21:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T22:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-09T23:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T00:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T01:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T02:00:00.000Z,336.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T03:00:00.000Z,337.29,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T04:00:00.000Z,338.13,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T05:00:00.000Z,338.19,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T06:00:00.000Z,338.37,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T07:00:00.000Z,338.47,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T08:00:00.000Z,338.5,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T09:00:00.000Z,338.6,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T10:00:00.000Z,339.09,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T11:00:00.000Z,340.07,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T12:00:00.000Z,342.12,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T13:00:00.000Z,343.52,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T14:00:00.000Z,343.76,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T15:00:00.000Z,344.43,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T16:00:00.000Z,344.97,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T17:00:00.000Z,345.16,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T18:00:00.000Z,345.39,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T19:00:00.000Z,345.39,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T20:00:00.000Z,345.28,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T21:00:00.000Z,345.36,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T22:00:00.000Z,345.32,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-10T23:00:00.000Z,345.32,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T00:00:00.000Z,345.46,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T01:00:00.000Z,345.39,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T02:00:00.000Z,345.35,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T03:00:00.000Z,345.45,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T04:00:00.000Z,345.59,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T05:00:00.000Z,345.6,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T06:00:00.000Z,345.69,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T07:00:00.000Z,345.82,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T08:00:00.000Z,345.92,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T09:00:00.000Z,345.97,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T10:00:00.000Z,346.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T11:00:00.000Z,346.37,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T12:00:00.000Z,346.48,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T13:00:00.000Z,347.07,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T14:00:00.000Z,346.98,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T15:00:00.000Z,347.42,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T16:00:00.000Z,347.61,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T17:00:00.000Z,347.69,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T18:00:00.000Z,348.16,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T19:00:00.000Z,348.08,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T20:00:00.000Z,348.12,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T21:00:00.000Z,348.36,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T22:00:00.000Z,348.38,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-11T23:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T00:00:00.000Z,348.36,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T01:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T02:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T03:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T04:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T05:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T06:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T07:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T08:00:00.000Z,348.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T09:00:00.000Z,348.49,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T10:00:00.000Z,348.7,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T11:00:00.000Z,348.73,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T12:00:00.000Z,348.71,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T13:00:00.000Z,348.7,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T14:00:00.000Z,348.7,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T15:00:00.000Z,348.7,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T16:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T17:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T18:00:00.000Z,348.76,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T19:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T20:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T21:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T22:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-12T23:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T00:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T01:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T02:00:00.000Z,348.83,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T03:00:00.000Z,349.79,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T04:00:00.000Z,349.9,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T05:00:00.000Z,350.16,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T06:00:00.000Z,350.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T07:00:00.000Z,350.27,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T08:00:00.000Z,350.23,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T09:00:00.000Z,350.2,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T10:00:00.000Z,350.21,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T11:00:00.000Z,350.22,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T12:00:00.000Z,350.23,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T13:00:00.000Z,350.25,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T14:00:00.000Z,350.21,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T15:00:00.000Z,350.23,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T16:00:00.000Z,350.27,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T17:00:00.000Z,350.33,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T18:00:00.000Z,350.54,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T19:00:00.000Z,350.65,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T20:00:00.000Z,351.68,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T21:00:00.000Z,351.84,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T22:00:00.000Z,351.81,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-13T23:00:00.000Z,351.86,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T00:00:00.000Z,352.03,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T01:00:00.000Z,351.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T02:00:00.000Z,352.0,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T03:00:00.000Z,352.21,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T04:00:00.000Z,353.77,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T05:00:00.000Z,353.73,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T06:00:00.000Z,353.67,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T07:00:00.000Z,353.69,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T08:00:00.000Z,353.72,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T09:00:00.000Z,353.71,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T10:00:00.000Z,353.7,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T11:00:00.000Z,353.91,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T12:00:00.000Z,353.9,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T13:00:00.000Z,354.04,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T14:00:00.000Z,354.04,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T15:00:00.000Z,354.04,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T16:00:00.000Z,354.28,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T17:00:00.000Z,354.41,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T18:00:00.000Z,354.52,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T19:00:00.000Z,354.78,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T20:00:00.000Z,354.9,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T21:00:00.000Z,355.04,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T22:00:00.000Z,355.25,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-14T23:00:00.000Z,355.62,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T00:00:00.000Z,355.62,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T01:00:00.000Z,355.65,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T02:00:00.000Z,355.64,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T03:00:00.000Z,355.62,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T04:00:00.000Z,355.64,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T05:00:00.000Z,355.95,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T06:00:00.000Z,355.89,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T07:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T08:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T09:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T10:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T11:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T12:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T13:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T14:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T15:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T16:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T17:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T18:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T19:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T20:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T21:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T22:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-15T23:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T00:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T01:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T02:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T03:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T04:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T05:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T06:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T07:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
sn69100:0,2019-01-16T08:00:00.000Z,355.99,PT0H,PT1H,0,C,2,0
